|created_time|id|link|message|message_tags|name|permalink_url|place|shares|story|story_tags|type|updated_time|from_name|from_id
6086|2015-06-19T14:36:31+0000|1542121719376709_1602230083365872|https://www.facebook.com/CruzRojaGT/photos/a.1602229236699290/1602229246699289/?type=3|||Jornada Médica en Quiché|https://www.facebook.com/1542121719376709/posts/1602230083365872/||1.0|Cruz Roja Guatemalteca added 18 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2015-06-19T14:36:31+0000|Cruz Roja Guatemalteca|1542121719376709
6087|2015-04-10T16:44:32+0000|1542121719376709_1574715442784003|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1574715302784017/?type=3|La perseverancia es la clave... ¡Feliz viernes!||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1574715442784003/||2.0|||photo|2015-04-10T22:33:40+0000|Cruz Roja Guatemalteca|1542121719376709
6088|2018-07-12T16:51:23+0000|449019285564976_449043382229233|https://www.facebook.com/CruzRojaGTJuventud/photos/a.449043358895902/449043288895909/?type=3|||'s cover photo|https://www.facebook.com/449019285564976/posts/449043382229233/|||Cruz Roja Guatemalteca (Juventud) updated their cover photo.|[{'id': '449019285564976', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 33}]|photo|2018-07-12T16:51:23+0000|Cruz Roja Guatemalteca|449019285564976
6089|2019-05-01T11:33:29+0000|1968297713458312_2326946940926719|https://www.facebook.com/CruzRojaGTMazatenango/videos/351487798682602/|En el mes de la Cruz Roja te invitamos a que formes parte de nuestro voluntariado.|||https://www.facebook.com/1968297713458312/posts/2326946940926719/||10.0|||video|2019-05-01T15:53:24+0000|Cruz Roja Guatemalteca|1968297713458312
6090|2018-03-24T23:16:58+0000|1968297713458312_2056296204658462|https://www.facebook.com/CruzRojaGTMazatenango/videos/2056296204658462/|"Voluntarios de #CruzRojaGT #Mazatenango se capacitan en Primero Auxilios Básicos, como parte de los preparativos de Semana Santa 2018. 
""Acciones que reflejan Humanidad"""|[]||https://www.facebook.com/CruzRojaGTMazatenango/videos/2056296204658462/||1.0|Cruz Roja Guatemalteca (Mazatenango) is feeling determined.|[{'id': '1968297713458312', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 36}]|video|2018-03-24T23:16:58+0000|Cruz Roja Guatemalteca|1968297713458312
6091|2019-05-30T10:00:54+0000|705926362941929_1063751670492728|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2306812019574338/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/1063751670492728/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2306814006240806', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2019-05-30T10:00:54+0000|Cruz Roja Guatemalteca|705926362941929
6092|2018-11-19T18:33:08+0000|705926362941929_949228668611696|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2184906438431564/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/949228668611696/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2184906598431548', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2018-11-19T18:33:08+0000|Cruz Roja Guatemalteca|705926362941929
6093|2018-06-17T19:19:42+0000|705926362941929_829057947295436|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2061772197411656/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/829057947295436/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2061772347411641', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2018-06-17T19:19:42+0000|Cruz Roja Guatemalteca|705926362941929
6094|2019-04-21T22:19:08+0000|843450765833329_1208051586039910|https://www.facebook.com/CruzRojaGTQuetzaltenango/photos/a.1085378271640576/1208051536039915/?type=3|"❤️ #SemanaMayor2019 Parque a Centro América #Quetzaltenango | Previene - Cuida - Disfruta 🚑"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/843450765833329/posts/1208051586039910/|||||photo|2019-04-21T22:19:08+0000|Cruz Roja Guatemalteca|843450765833329
6095|2018-11-21T01:07:13+0000|843450765833329_1108841742627562|https://www.facebook.com/CruzRojaGTQuetzaltenango/photos/a.1085378271640576/1108841435960926/?type=3|"¡Donar Sangre Salva Vidas!
Próxima Jornada de Donación Voluntaria de Sangre | Jueves 22 de noviembre 9:00 en nuestras instalaciones 🚑🆎🏥
#AccionesQueReflejanHumanidad"|[]||https://www.facebook.com/843450765833329/posts/1108841742627562/|{'name': 'Cruz Roja Guatemalteca', 'location': {'city': 'Quetzaltenango', 'country': 'Guatemala', 'latitude': 14.83143, 'longitude': -91.51721, 'street': '8 Av. 6-62 Zona 1, Quetzaltenango, Quetzaltenango', 'zip': '09001'}, 'id': '843450765833329'}|7.0|Cruz Roja Guatemalteca (Quetzaltenango) is feeling excited at Cruz Roja Guatemalteca (Quetzaltenango).|[{'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 39}, {'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 62, 'length': 39}]|photo|2018-11-21T01:07:13+0000|Cruz Roja Guatemalteca|843450765833329
6096|2018-06-05T17:08:03+0000|527288390945410_646033752404206|https://www.facebook.com/CruzRojaGTPurulha/photos/a.550691581938424/646033649070883/?type=3|La CRG Delegación Purulha agradece a nuestro amigo Ever Orlando y así también. A los señores Transportistas Millán Castro por todo ese apoyo al mantenimiento de nuestras unidades de emergencia... Gracias amigos...  Nuestra misión es para los más vulnerables... Dios les bendiga!!!||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/527288390945410/posts/646033752404206/|||||photo|2018-06-05T17:08:03+0000|Cruz Roja Guatemalteca|527288390945410
6097|2019-05-24T15:58:11+0000|128234131096088_341292449790254|https://www.facebook.com/CruzRojaGTCoban/photos/a.331740017412164/341292346456931/?type=3|El 23 y 24 de mayo se realizó una jornada médica gratuita en la Aldea San José Icbolay, beneficiando a 250 personas de la localidad.||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/128234131096088/posts/341292449790254/||6.0|||photo|2019-05-24T16:16:13+0000|Cruz Roja Guatemalteca|128234131096088
6098|2019-04-26T15:11:41+0000|398709317211070_701620096919989|https://www.facebook.com/CruzRojaGTCoatepeque/photos/a.415360322212636/701619686920030/?type=3|"Jornada de donación voluntaria de sangre en Cruz Roja Guatemalteca Delegación Coatepeque. 
Estaremos hasta las 19:00 horas. ¡Acércate, te estamos esperando!"|||https://www.facebook.com/398709317211070/posts/701620096919989/||1.0|||photo|2019-04-26T15:11:41+0000|Cruz Roja Guatemalteca|398709317211070
6099|2019-04-16T01:08:50+0000|923289424475670_1287744198030189|https://www.facebook.com/CruzRojaGTTecunUman/photos/a.954307018040577/1287744178030191/?type=3||||https://www.facebook.com/923289424475670/posts/1287744198030189/||5.0|||photo|2019-04-16T01:08:50+0000|Cruz Roja Guatemalteca|923289424475670
6100|2018-02-16T18:53:33+0000|923289424475670_995831810554764|https://www.facebook.com/CruzRojaGTTecunUman/photos/a.954307018040577/995831643888114/?type=3|En horas de la mañana se hizo entrega a personas visitantes información sobre prevención en época de verano, hipertension y diabetes. Esto fue realizado por personal del área de Desastres de nuestra Delegación.||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/923289424475670/posts/995831810554764/|||||photo|2018-02-16T18:53:33+0000|Cruz Roja Guatemalteca|923289424475670
6101|2018-08-23T21:59:18+0000|1945484422357795_2130845533821682|https://www.facebook.com/CruzRojaGTSanMarcos/photos/a.2104373963135506/2130844993821736/?type=3|#CruzRojaGT Festival Juvenil en San Marcos. 🏥♥️|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1945484422357795/posts/2130845533821682/|{'name': 'Complejo Social, San Marcos', 'location': {'city': 'San Marcos', 'country': 'Guatemala', 'latitude': 14.96619366745, 'longitude': -91.777863853118}, 'id': '157018865000597'}|2.0|Cruz Roja Guatemalteca (San Marcos (Guatemala)) is at Complejo Social, San Marcos.|[{'id': '1945484422357795', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 47}, {'id': '157018865000597', 'name': 'Complejo Social, San Marcos', 'type': 'page', 'offset': 54, 'length': 27}]|photo|2018-08-23T22:00:44+0000|Cruz Roja Guatemalteca|1945484422357795
6131|2019-06-12T16:00:01+0000|1542121719376709_2321741851414688|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2321740728081467/?type=3|"#DonaciónVoluntariaDeSangre ❣️

Deja en un comentario los mitos que conoces sobre la Donación Voluntaria de Sangre 🚑"|[]||https://www.facebook.com/1542121719376709/posts/2321741851414688/||1.0|||photo|2019-06-12T16:00:06+0000|Cruz Roja Guatemalteca|1542121719376709
6132|2019-05-18T01:23:21+0000|1542121719376709_2302356840019856|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2302356606686546/?type=3|"#OrienteGT

 #Voluntarios de #CruzRojaGT #Chiquimula junto a centros educativos realizan desfile en conmemoración del #DiaCruzRoja"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2302356840019856/||4.0|Cruz Roja Guatemalteca is feeling happy.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2019-05-18T01:23:21+0000|Cruz Roja Guatemalteca|1542121719376709
6133|2019-04-19T22:31:00+0000|1542121719376709_2281901858732021|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2281901768732030/?type=3|"❤️ #Recomendaciones | Previene, Cuida, Disfruta 🚑"|[]||https://www.facebook.com/1542121719376709/posts/2281901858732021/||2.0|||photo|2019-04-19T22:31:01+0000|Cruz Roja Guatemalteca|1542121719376709
6134|2019-03-21T14:48:01+0000|1542121719376709_2263748863880654|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2263743450547862/?type=3|Taller de Primeros Auxilios Psicológicos, Autocuidado y APS dirigido a Voluntarios. 😃||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2263748863880654/||2.0|||photo|2019-03-21T18:17:25+0000|Cruz Roja Guatemalteca|1542121719376709
6135|2019-02-02T16:21:00+0000|1542121719376709_2233146350274239|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2233146206940920/?type=3|100 años de acción humanitaria  # IFRC100🥳|||https://www.facebook.com/1542121719376709/posts/2233146350274239/||8.0|||photo|2019-02-04T21:59:06+0000|Cruz Roja Guatemalteca|1542121719376709
6136|2018-11-01T18:23:55+0000|1542121719376709_2173971546191720|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2173971229525085/?type=3|#CruzRojaGT brinda atención prehospitalaria a más 15 personas en el Cementerio General|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2173971546191720/||8.0|||photo|2018-11-01T18:23:55+0000|Cruz Roja Guatemalteca|1542121719376709
6137|2018-09-03T04:33:55+0000|1542121719376709_2140958036159738|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2140957922826416/?type=3|#CruzRojaGT  #Chiquimula realizó una convivencia en donde voluntarios de los municipios de Jocotan, Camotán, Olopa y Chiquimula pudieron compartir e intercambiar experiencias.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2140958036159738/||2.0|||photo|2018-09-03T04:33:55+0000|Cruz Roja Guatemalteca|1542121719376709
6138|2018-06-23T20:42:37+0000|1542121719376709_2069462163309326|https://www.facebook.com/CruzRojaGT/videos/2069462163309326/|"#ClimaGT | Lluvia con granizo se reporta en zona 1, Ciudad de Guatemala 

#CruzRojaGT en Monitoreo"|[]||https://www.facebook.com/CruzRojaGT/videos/2069462163309326/||2.0|||video|2018-06-23T20:42:37+0000|Cruz Roja Guatemalteca|1542121719376709
6139|2018-06-04T21:32:10+0000|1542121719376709_2054680228120853|https://www.facebook.com/CruzRojaGT/videos/2054680228120853/||||https://www.facebook.com/CruzRojaGT/videos/2054680228120853/||85.0|Cruz Roja Guatemalteca was live.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|video|2018-06-06T22:34:19+0000|Cruz Roja Guatemalteca|1542121719376709
6140|2018-04-03T18:15:09+0000|1542121719376709_2024271257828417|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2024271234495086/?type=3||||https://www.facebook.com/1542121719376709/posts/2024271257828417/|||||photo|2018-04-03T18:15:09+0000|Cruz Roja Guatemalteca|1542121719376709
6141|2018-01-17T16:33:29+0000|1542121719376709_1986686961586847|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1986686821586861/?type=3|Cruz Roja Guatemalteca con el apoyo de la Federación Internacional de Sociedades de la Cruz Roja y de la Media Luna, entrega ayuda humanitaria a familias de comunidades del departamento de Alta Verapaz||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1986686961586847/||7.0|Cruz Roja Guatemalteca is with Kenneth Negron.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '2445508642176421', 'name': 'Kenneth Negron', 'type': 'user', 'offset': 31, 'length': 14}]|photo|2018-01-19T01:47:51+0000|Cruz Roja Guatemalteca|1542121719376709
6142|2017-10-12T23:00:00+0000|1542121719376709_1943584905897053|http://eird.org/americas/17/|Un hogar resiliente = una familia a salvo #ConstruirMejor #DIRD17 #HogarSeguroHogar http://eird.org/americas/17/|[]|La Asamblea General de las Naciones Unidas ha designado el 13 de octubre como la fecha para celebrar el Día Internacional para la Reducción de Desastres|https://www.facebook.com/1542121719376709/posts/1943584905897053/|||||link|2017-10-12T23:00:01+0000|Cruz Roja Guatemalteca|1542121719376709
6143|2017-08-03T15:12:14+0000|1542121719376709_1916192185302992|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1916175888637955/?type=3|#CruzRojaGT realiza sesión educativa con mujeres embarazadas y madres de niños menores de dos años en Delegación #Chiquimula, con el objetivo de promover la Lactancia Materna.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1916192185302992/||5.0|||photo|2017-08-03T15:12:14+0000|Cruz Roja Guatemalteca|1542121719376709
6144|2017-06-06T14:00:00+0000|1542121719376709_1886426178279593|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1886426178279593/?type=3|Guarda precauciones en la carretera.||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1886426178279593/||2.0|||photo|2017-06-06T14:00:01+0000|Cruz Roja Guatemalteca|1542121719376709
6145|2017-04-17T13:26:44+0000|1542121719376709_1865544173701127|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1865544173701127/?type=3|"Gracias a todos los voluntarios de #CruzRojaGT por apoyar en la Semana Mayor 2017 por su dedicación y esfuerzo de manera desinteresada, ¡Gracias por estar ahí! 
¡Gracias porque cada uno de ustedes tiene un potencial enorme y mucho que ofrecer a Cruz Roja Guatemalteca siempre!

#AccionesqueReflejanHumanidad"|[]|Timeline Photos|https://www.facebook.com/1542121719376709/posts/1865544173701127/||17.0|||photo|2017-04-17T13:26:44+0000|Cruz Roja Guatemalteca|1542121719376709
6146|2017-03-07T17:19:25+0000|1542121719376709_1844711965784348|https://www.facebook.com/CruzRojaGT/photos/a.1844711925784352/1844711965784348/?type=3|#CruzRojaGT instala 2 puestos de socorro con más de 25 voluntarios en Parque Central.|[]|Puestos de Socorro|https://www.facebook.com/1542121719376709/posts/1844711965784348/|{'name': 'Guatemala-Stad', 'location': {'city': 'Guatemala City', 'country': 'Guatemala', 'latitude': 14.6211, 'longitude': -90.5269}, 'id': '111810522171949'}|8.0|Cruz Roja Guatemalteca added 13 new photos — in Guatemala-Stad.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '111810522171949', 'name': 'Guatemala-Stad', 'type': 'page', 'offset': 48, 'length': 14}]|photo|2017-03-07T18:31:04+0000|Cruz Roja Guatemalteca|1542121719376709
6147|2016-12-23T18:31:00+0000|1542121719376709_1801311393457739|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1801311393457739/?type=3|Observa en todo momento a los niños y toma en cuenta las sientes recomendaciones:||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1801311393457739/||2.0|||photo|2016-12-23T18:31:00+0000|Cruz Roja Guatemalteca|1542121719376709
6148|2016-10-04T23:02:27+0000|1542121719376709_1772875796301299||Sensibilizan a los jóvenes sobre la prevención del embarazo en adolescente|||https://www.facebook.com/notes/cruz-roja-guatemalteca/sensibilizan-a-los-j%C3%B3venes-sobre-la-prevenci%C3%B3n-del-embarazo-en-adolescente/1772875796301299/||2.0|Cruz Roja Guatemalteca published a note.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|status|2016-10-04T23:02:27+0000|Cruz Roja Guatemalteca|1542121719376709
6149|2016-08-03T16:24:29+0000|1542121719376709_1745846535670892||Tormenta Tropical Earl|||https://www.facebook.com/notes/cruz-roja-guatemalteca/tormenta-tropical-earl/1745846535670892/||19.0|Cruz Roja Guatemalteca published a note.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|status|2016-08-03T16:24:29+0000|Cruz Roja Guatemalteca|1542121719376709
6150|2016-06-09T18:44:00+0000|1542121719376709_1723771097878436|https://www.facebook.com/CruzRojaGT/photos/a.1723771071211772/1723771097878436/?type=3|El tema de la campaña de este año es “La Sangre nos conecta a todos”, campaña que tiene como objetivo agradecer a los donantes sus donaciones y destacar la conexión que hay entre el donante y el paciente.||Día Mundial del Donante de Sangre|https://www.facebook.com/1542121719376709/posts/1723771097878436/|{'name': 'Cruz Roja Guatemalteca', 'location': {'city': 'Guatemala City', 'country': 'Guatemala', 'latitude': 14.644968944992, 'longitude': -90.510810437691, 'street': '3ra calle 8-40 zona 1, 01001-Ciudad de Guatemala', 'zip': '01001'}, 'id': '437627076428202'}|5.0|Cruz Roja Guatemalteca added 15 new photos — at Cruz Roja Guatemalteca (3ra calle 8-40 zona 1, 01001-Ciudad de Guatemala, Guatemala-Stad).|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '437627076428202', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 48, 'length': 89}]|photo|2016-06-09T18:44:00+0000|Cruz Roja Guatemalteca|1542121719376709
6151|2016-04-28T17:11:36+0000|1542121719376709_1706314692957410||Promoción de la Higiene en Jalapa|||https://www.facebook.com/notes/cruz-roja-guatemalteca/promoci%C3%B3n-de-la-higiene-en-jalapa/1706314692957410/||4.0|Cruz Roja Guatemalteca published a note.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|status|2016-04-28T17:11:36+0000|Cruz Roja Guatemalteca|1542121719376709
6152|2016-03-20T14:39:00+0000|1542121719376709_1687984604790419|https://www.facebook.com/CruzRojaGT/videos/1687984604790419/|Evitar el Zika, Dengue y Chikungunya depende de mí y depende de ti #CombateAedes|[]||https://www.facebook.com/CruzRojaGT/videos/1687984604790419/||22.0|||video|2016-03-20T14:39:00+0000|Cruz Roja Guatemalteca|1542121719376709
6153|2015-12-21T14:00:02+0000|1542121719376709_1650548205200726|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1650548205200726/?type=3|Hoy no es un día mas, hoy es el gran día, de las decisiones que tomes dependerá tu futuro||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1650548205200726/||27.0|||photo|2015-12-21T14:00:03+0000|Cruz Roja Guatemalteca|1542121719376709
6154|2015-11-19T18:11:37+0000|1542121719376709_1646870645568482|https://www.facebook.com/CruzRojaGT/photos/a.1646314282290785/1646869212235292/?type=3|||Inicia la escuela de vacaciones|https://www.facebook.com/1542121719376709/posts/1646870645568482/||7.0|Cruz Roja Guatemalteca added 14 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2015-11-19T18:11:37+0000|Cruz Roja Guatemalteca|1542121719376709
6155|2015-10-13T21:02:59+0000|1542121719376709_1638223649766515|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1638223649766515/?type=3|#CruzRojaGt seguirá brindando Atención Médica Pre Hospitalaria a un costado de la morgue provisional de Santa Catarina Pinula|[]|Mobile Uploads|https://www.facebook.com/1542121719376709/posts/1638223649766515/|||||photo|2015-10-13T21:02:59+0000|Cruz Roja Guatemalteca|1542121719376709
6156|2015-09-05T02:10:14+0000|1542121719376709_1627040990884781|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1627040990884781/?type=3|Delegación Tecún Umán en ATV CANAL 30||Mobile Uploads|https://www.facebook.com/1542121719376709/posts/1627040990884781/|||||photo|2015-09-05T02:17:59+0000|Cruz Roja Guatemalteca|1542121719376709
6157|2015-06-17T20:51:15+0000|1542121719376709_1601693860086161|https://www.facebook.com/CruzRojaGT/photos/a.1601693226752891/1601693236752890/?type=3|||Jornada Médica en Nebaj, Quiché|https://www.facebook.com/1542121719376709/posts/1601693860086161/||1.0|Cruz Roja Guatemalteca added 5 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2015-06-17T20:51:15+0000|Cruz Roja Guatemalteca|1542121719376709
6158|2015-04-09T15:11:06+0000|1542121719376709_1574325786156302|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1574325506156330/?type=3|¡Feliz jueves!||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1574325786156302/|||||photo|2015-04-09T15:11:06+0000|Cruz Roja Guatemalteca|1542121719376709
6159|2019-06-12T16:00:01+0000|1542121719376709_2321741851414688|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2321740728081467/?type=3|"#DonaciónVoluntariaDeSangre ❣️

Deja en un comentario los mitos que conoces sobre la Donación Voluntaria de Sangre 🚑"|[]||https://www.facebook.com/1542121719376709/posts/2321741851414688/||1.0|||photo|2019-06-12T16:00:06+0000|Cruz Roja Guatemalteca|1542121719376709
6160|2019-05-18T01:23:21+0000|1542121719376709_2302356840019856|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2302356606686546/?type=3|"#OrienteGT

 #Voluntarios de #CruzRojaGT #Chiquimula junto a centros educativos realizan desfile en conmemoración del #DiaCruzRoja"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2302356840019856/||4.0|Cruz Roja Guatemalteca is feeling happy.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2019-05-18T01:23:21+0000|Cruz Roja Guatemalteca|1542121719376709
6161|2019-04-19T22:31:00+0000|1542121719376709_2281901858732021|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2281901768732030/?type=3|"❤️ #Recomendaciones | Previene, Cuida, Disfruta 🚑"|[]||https://www.facebook.com/1542121719376709/posts/2281901858732021/||2.0|||photo|2019-04-19T22:31:01+0000|Cruz Roja Guatemalteca|1542121719376709
6162|2019-03-21T14:48:01+0000|1542121719376709_2263748863880654|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2263743450547862/?type=3|Taller de Primeros Auxilios Psicológicos, Autocuidado y APS dirigido a Voluntarios. 😃||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2263748863880654/||2.0|||photo|2019-03-21T18:17:25+0000|Cruz Roja Guatemalteca|1542121719376709
6163|2019-02-02T16:21:00+0000|1542121719376709_2233146350274239|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2233146206940920/?type=3|100 años de acción humanitaria  # IFRC100🥳|||https://www.facebook.com/1542121719376709/posts/2233146350274239/||8.0|||photo|2019-02-04T21:59:06+0000|Cruz Roja Guatemalteca|1542121719376709
6164|2018-11-01T18:23:55+0000|1542121719376709_2173971546191720|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2173971229525085/?type=3|#CruzRojaGT brinda atención prehospitalaria a más 15 personas en el Cementerio General|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2173971546191720/||8.0|||photo|2018-11-01T18:23:55+0000|Cruz Roja Guatemalteca|1542121719376709
6165|2018-09-03T04:33:55+0000|1542121719376709_2140958036159738|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2140957922826416/?type=3|#CruzRojaGT  #Chiquimula realizó una convivencia en donde voluntarios de los municipios de Jocotan, Camotán, Olopa y Chiquimula pudieron compartir e intercambiar experiencias.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2140958036159738/||2.0|||photo|2018-09-03T04:33:55+0000|Cruz Roja Guatemalteca|1542121719376709
6166|2018-06-23T20:42:37+0000|1542121719376709_2069462163309326|https://www.facebook.com/CruzRojaGT/videos/2069462163309326/|"#ClimaGT | Lluvia con granizo se reporta en zona 1, Ciudad de Guatemala 

#CruzRojaGT en Monitoreo"|[]||https://www.facebook.com/CruzRojaGT/videos/2069462163309326/||2.0|||video|2018-06-23T20:42:37+0000|Cruz Roja Guatemalteca|1542121719376709
6167|2018-06-04T21:32:10+0000|1542121719376709_2054680228120853|https://www.facebook.com/CruzRojaGT/videos/2054680228120853/||||https://www.facebook.com/CruzRojaGT/videos/2054680228120853/||85.0|Cruz Roja Guatemalteca was live.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|video|2018-06-06T22:34:19+0000|Cruz Roja Guatemalteca|1542121719376709
6168|2018-04-03T18:15:09+0000|1542121719376709_2024271257828417|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2024271234495086/?type=3||||https://www.facebook.com/1542121719376709/posts/2024271257828417/|||||photo|2018-04-03T18:15:09+0000|Cruz Roja Guatemalteca|1542121719376709
6169|2018-01-17T16:33:29+0000|1542121719376709_1986686961586847|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1986686821586861/?type=3|Cruz Roja Guatemalteca con el apoyo de la Federación Internacional de Sociedades de la Cruz Roja y de la Media Luna, entrega ayuda humanitaria a familias de comunidades del departamento de Alta Verapaz||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1986686961586847/||7.0|Cruz Roja Guatemalteca is with Kenneth Negron.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '2445508642176421', 'name': 'Kenneth Negron', 'type': 'user', 'offset': 31, 'length': 14}]|photo|2018-01-19T01:47:51+0000|Cruz Roja Guatemalteca|1542121719376709
